review_rating,number_of_helpful,review_body,review_title,review_date,product_ID,reviewer_ID,ai_generated,generated_score
1.0,2.0,"My bon...water pipe has been pretty nasty lately ever since that night I tried to stuff a rotten banana peel in the bowl.  By the way, it totally doesn't work so don't believe what they tell you in #purplehaze.  I was looking on Amazon to see if I could use my mom's credit card to order a case of Cristal for a house party when I stumbled on this ""gavel.""

The picture looked like a sweet glass piece to me and I was already a little blazed so I ordered it up.  I thought my friends were going to flip at such a stylish piece of paraphernalia and cleared a spot in my ""happy time"" shoebox where it could go.

When it came in the mail, I got mad pissed.  I ran my hands all over the big end to look for a secret door or something, but couldn't find anywhere to put my weed.  I tried to tell my friends it was a ""calyx tenderizer"" but they hella laughed at me.

We tried to use it to smack each other in the knee and make our legs spaz out like doctors do, but it didn't work for that either.  So we had to smoke more banana flavored ganj all night.  Stay away from this ""gavel,"" if you can even call it that.",no place for weed to go,2014-07-23,4867,2464466,0,0.3365730409368714
5.0,14.0,I love this candle.  It smells wonderful and works great.  Could feeling it working right away.  Sat and meditated with it for about ten minutes.  Felt amazing afterward.,Love this candle,2018-09-02,5616,1327943,0,0.4432030729050703
5.0,11.0,"smells wonderful, burns evenly  and when used for the purpose intended works perfectly. I am very impressed with the quality of the candle and will be coming back for more of this seller's products.",wonderful quality worth every penny,2018-08-06,5616,4538346,0,0.2082128291494281
4.0,0.0,"Got this for a gift for my wife.  A little skinnier than I imagined, but attractive.  She hasn't lit one up yet.",Skinny but pretty,2018-07-09,5616,4407738,0,0.2440896976752652
1.0,3.0,"this candle smelled so bad, after I opened it, I had to throw it away.",awlful,2015-06-29,5616,2847267,0,0.104776639453183
4.0,0.0,"<div id=""video-block-R2NQFPNIGCSGCP"" class=""a-section a-spacing-small a-spacing-top-mini video-block""></div><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/A1wU3I9LT4S.mp4"" class=""video-url""><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/81zLr9zGUsS.png"" class=""video-slate-img-url"">&nbsp;I bought this as a gift for a friend and I was honestly a bit skeptical at first since there was no way such a big candle was selling for less than 15 bucks! When opened the package, I was hit with a really refreshing smell. It was love at first sight! However, there were a few edges where the candle may have been damaged by the transit but everything else was fine. I bought the candle that said friendship on it and it even included a really short cute poem about friendship as well. Im really satisfied with this product and I will definitely buy one again someday","Sweet, refreshing and beautiful",2023-05-31,5616,4178423,0,0.105840104954713
5.0,0.0,I. LOVE. THIS. CANDLE. It smells SOOOO good and it works so well. The candle is a little smaller than I thought it was going to be but it is the perfect size and has lasted a really long time.,BEST CANDLE I'VE EVER BOUGHT,2023-05-29,5616,1802867,0,0.422043215485288
5.0,0.0,"The candle smelled great! and was long-burning.
It was reasonabily priced compared to other herbal intention candles of this size.",Nice item!,2023-05-28,5616,2081645,0,0.2924832917457859
5.0,0.0,Nice,Five Stars,2023-05-18,5616,1774007,0,0.0295437780606094
5.0,0.0,Smells wonderful before burning and nice smell while burning. Lasted long. May have even brought luck.,Five Stars,2023-05-12,5616,2910924,0,0.4163743269744803
3.0,0.0,BURN TO FAST,Three Stars,2023-05-05,5616,1110637,0,0.2946691147623326
1.0,53.0,"Yes, these are great mugs, but they are just too fragile.  They are stylish, light and keep your coffee warm for quite a while.  They are also incredibly fragile, to the point they are basically disposable.  The first pair I ordered were broken when I received them.  The second set made it fine in shipping, but are too fragile to be used.  After two weeks one of them broke while it was being hand washed.  I wasn't even applying pressure, but none the less I heard a ""ting!"" and the interior had cracked into pieces.  I have one remaining and it seems to have a hariline crack in the lip, so I know it's only a matter of days.  I plan to enjoy it wile it lasts, but I won't be buying them again.

Bodum, if you are listening: You have a great product with a fatal flaw. If you can make the glass thick enough to stand up to use, I think these would be really popular.","Loved them, while they lasted!",2013-02-26,5966,481599,0,0.1898324035549666
1.0,11.0,"Great idea, but the items came broken in pieces.  Packaging seemed to be done in haste and poorly packed, so the second set Amazon sent me also was broken.  I gave up and asked for refund.  The oter Bodum glasses are better, as they do not have handles.",too fragile,2013-02-20,5966,2741590,0,0.377539475993454
1.0,2.0,"NOT PROPERLY PACKED FOR  SHIPMENT, TWICE---ARGH! THE PRINTOUT  RETURN LABEL IS VERY CONVIENIENT--I APPRECIATE AMAZON'S CUSTOMER SERVICE EXCELLENCE!",TWO SHIPMENTS -TWO MILLION PIECES!,2013-02-03,5966,3344931,0,0.2164070492135476
1.0,9.0,"Though I'm not surprised, I am disapointed and my hand hurts.  The most enjoyment I can get out of the product is the lovely image on the box, however inside the box, I received many shards of glass.  I can't return the package to Amazon since there is now blood on it...  For the irritation I feel, it's tempting, but that's just not nice.  This product seemed great in theory, but I would discourage a purchase.  After reading other reviews, apparently, if you look at these glasses the wrong way, they shatter.  If you think your purchase will be the exception, as I thought, well I advise you also invest in some Band-Aids and Neosporin.",I ordered mugs. I received a box of broken glass and a nasty cut.,2013-01-24,5966,330985,0,0.2614082441992583
2.0,155.0,"i bought these mugs because i thought they were aesthetically pleasing as well as really a good idea.  these statements are still both true, as i enjoyed using the glasses for the short time they lasted.  unfortunately these glasses are extremely delicate. they are as delicate as expensive crystal.  sadly, using these mugs to enjoy my morning coffee resulted in them lasting no more than a few days.  all that it took to destroy a mug was the impact from a slight tilting onto the counter from a standing position on that same counter.  the other mug shattered upon a light bump while being hand washed in the sink.  it is a shame, because they are so beautiful and do really work as described.  please bodum try again and make these a bit more robust?","impressive look , impractical to use",2012-12-22,5966,4778237,0,0.1166096001525468
